Lemma	Word form	Template	POS	Features	Prefix	Suffix	Infix	Stem
шимпанзе	шимпанзеден	kk-decl-noun	NOUN	Number=Sing				шимпанзеден
шимпанзе	шимпанземен	kk-decl-noun	NOUN	Number=Sing				шимпанземен
қала	қала	kk-decl-noun	NOUN	Case=Nom;Number=Sing				қала
қала	қаланың	kk-decl-noun	NOUN	Case=Gen;Number=Sing				қаланың
қала	қалаға	kk-decl-noun	NOUN	Case=Dat;Number=Sing				қалаға
қала	қаланы	kk-decl-noun	NOUN	Case=Acc;Number=Sing				қаланы
қала	қалада	kk-decl-noun	NOUN	Number=Sing				қалада
қала	қаладан	kk-decl-noun	NOUN	Number=Sing				қаладан
қала	қаламен	kk-decl-noun	NOUN	Number=Sing				қаламен
декларация	декларация	kk-decl-noun	NOUN	Case=Nom;Number=Sing				декларация
декларация	декларацияның	kk-decl-noun	NOUN	Case=Gen;Number=Sing				декларацияның
декларация	декларацияға	kk-decl-noun	NOUN	Case=Dat;Number=Sing				декларацияға
декларация	декларацияны	kk-decl-noun	NOUN	Case=Acc;Number=Sing				декларацияны
декларация	декларацияда	kk-decl-noun	NOUN	Number=Sing				декларацияда
декларация	декларациядан	kk-decl-noun	NOUN	Number=Sing				декларациядан
декларация	декларациямен	kk-decl-noun	NOUN	Number=Sing				декларациямен
хромосома	хромосома	kk-decl-noun	NOUN	Case=Nom;Number=Sing				хромосома
хромосома	хромосоманың	kk-decl-noun	NOUN	Case=Gen;Number=Sing				хромосоманың
хромосома	хромосомаға	kk-decl-noun	NOUN	Case=Dat;Number=Sing				хромосомаға
хромосома	хромосоманы	kk-decl-noun	NOUN	Case=Acc;Number=Sing				хромосоманы
хромосома	хромосомада	kk-decl-noun	NOUN	Number=Sing				хромосомада
хромосома	хромосомадан	kk-decl-noun	NOUN	Number=Sing				хромосомадан
хромосома	хромосомамен	kk-decl-noun	NOUN	Number=Sing				хромосомамен
бала	бала	kk-decl-noun	NOUN	Case=Nom;Number=Sing				бала
бала	баланың	kk-decl-noun	NOUN	Case=Gen;Number=Sing				баланың
бала	балаға	kk-decl-noun	NOUN	Case=Dat;Number=Sing				балаға
бала	балада	kk-decl-noun	NOUN	Case=Acc;Number=Sing				балада
бала	баланы	kk-decl-noun	NOUN	Number=Sing				баланы
бала	баладан	kk-decl-noun	NOUN	Number=Sing				баладан
бала	баламен	kk-decl-noun	NOUN	Number=Sing				баламен
пластмасса	пластмасса	kk-decl-noun	NOUN	Case=Nom;Number=Sing				пластмасса
пластмасса	пластмассаның	kk-decl-noun	NOUN	Case=Gen;Number=Sing				пластмассаның
пластмасса	пластмассаға	kk-decl-noun	NOUN	Case=Dat;Number=Sing				пластмассаға
пластмасса	пластмассаны	kk-decl-noun	NOUN	Case=Acc;Number=Sing				пластмассаны
пластмасса	пластмассада	kk-decl-noun	NOUN	Number=Sing				пластмассада
пластмасса	пластмассадан	kk-decl-noun	NOUN	Number=Sing				пластмассадан
пластмасса	пластмассамен	kk-decl-noun	NOUN	Number=Sing				пластмассамен
түлкі	түлкі	kk-decl-noun	NOUN	Case=Nom;Number=Sing				түлкі
түлкі	түлкінің	kk-decl-noun	NOUN	Case=Gen;Number=Sing				түлкінің
түлкі	түлкіге	kk-decl-noun	NOUN	Case=Dat;Number=Sing				түлкіге
түлкі	түлкіні	kk-decl-noun	NOUN	Case=Acc;Number=Sing				түлкіні
түлкі	түлкіде	kk-decl-noun	NOUN	Number=Sing				түлкіде
түлкі	түлкіден	kk-decl-noun	NOUN	Number=Sing				түлкіден
түлкі	түлкімен	kk-decl-noun	NOUN	Number=Sing				түлкімен
трагедия	трагедия	kk-decl-noun	NOUN	Case=Nom;Number=Sing				трагедия
трагедия	трагедияның	kk-decl-noun	NOUN	Case=Gen;Number=Sing				трагедияның
трагедия	трагедияға	kk-decl-noun	NOUN	Case=Dat;Number=Sing				трагедияға
трагедия	трагедияны	kk-decl-noun	NOUN	Case=Acc;Number=Sing				трагедияны
трагедия	трагедияда	kk-decl-noun	NOUN	Number=Sing				трагедияда
трагедия	трагедиядан	kk-decl-noun	NOUN	Number=Sing				трагедиядан
трагедия	трагедиямен	kk-decl-noun	NOUN	Number=Sing				трагедиямен
жұмыртқа	жұмыртқа	kk-decl-noun	NOUN	Case=Nom;Number=Sing				жұмыртқа
жұмыртқа	жұмыртқаның	kk-decl-noun	NOUN	Case=Gen;Number=Sing				жұмыртқаның
жұмыртқа	жұмыртқаға	kk-decl-noun	NOUN	Case=Dat;Number=Sing				жұмыртқаға
