Lemma	Word form	Template	POS	Features	Prefix	Suffix	Infix	Stem
տղամարդ	տղամարդկանցից	hy-noun-ու-իկ	NOUN	Number=Plur		կանցից		տղամարդ
տղամարդ	տղամարդով	hy-noun-ու-իկ	NOUN	Number=Sing		ով		տղամարդ
տղամարդ	տղամարդկանցով	hy-noun-ու-իկ	NOUN	Number=Plur		կանցով		տղամարդ
տղամարդ	տղամարդը	hy-noun-ու-իկ	NOUN	Case=Nom;Number=Sing;Definite=Def		ը		տղամարդ
տղամարդ	տղամարդուն	hy-noun-ու-իկ	NOUN	Case=Dat;Number=Sing;Definite=Def		ուն		տղամարդ
տղամարդ	տղամարդիկս	hy-noun-ու-իկ	NOUN	Case=Nom;Number=Plur		իկս		տղամարդ
տղամարդ	տղամարդուս	hy-noun-ու-իկ	NOUN	Case=Dat;Number=Sing		ուս		տղամարդ
տղամարդ	տղամարդկանցս	hy-noun-ու-իկ	NOUN	Case=Dat;Number=Plur		կանցս		տղամարդ
տղամարդ	տղամարդուցս	hy-noun-ու-իկ	NOUN	Number=Sing		ուցս		տղամարդ
տղամարդ	տղամարդկանցիցս	hy-noun-ու-իկ	NOUN	Number=Plur		կանցիցս		տղամարդ
տղամարդ	տղամարդովս	hy-noun-ու-իկ	NOUN	Number=Sing		ովս		տղամարդ
տղամարդ	տղամարդկանցովս	hy-noun-ու-իկ	NOUN	Number=Plur		կանցովս		տղամարդ
տղամարդ	տղամարդիկդ	hy-noun-ու-իկ	NOUN	Case=Nom;Number=Plur		իկդ		տղամարդ
տղամարդ	տղամարդուդ	hy-noun-ու-իկ	NOUN	Case=Dat;Number=Sing		ուդ		տղամարդ
տղամարդ	տղամարդկանցդ	hy-noun-ու-իկ	NOUN	Case=Dat;Number=Plur		կանցդ		տղամարդ
տղամարդ	տղամարդուցդ	hy-noun-ու-իկ	NOUN	Number=Sing		ուցդ		տղամարդ
տղամարդ	տղամարդկանցիցդ	hy-noun-ու-իկ	NOUN	Number=Plur		կանցիցդ		տղամարդ
տղամարդ	տղամարդովդ	hy-noun-ու-իկ	NOUN	Number=Sing		ովդ		տղամարդ
տղամարդ	տղամարդկանցովդ	hy-noun-ու-իկ	NOUN	Number=Plur		կանցովդ		տղամարդ
տղամարդ	տղամարդուց	hy-noun-ու-իկ	NOUN	Case=Abl;Number=Sing		ուց		տղամարդ
տղամարդ	տղամարդկանցից	hy-noun-ու-իկ	NOUN	Case=Abl;Number=Plur		կանցից		տղամարդ
տղամարդ	տղամարդով	hy-noun-ու-իկ	NOUN	Case=Ins;Number=Sing		ով		տղամարդ
տղամարդ	տղամարդկանցով	hy-noun-ու-իկ	NOUN	Case=Ins;Number=Plur		կանցով		տղամարդ
տղամարդ	տղամարդուցս	hy-noun-ու-իկ	NOUN	Case=Abl;Number=Sing		ուցս		տղամարդ
տղամարդ	տղամարդկանցիցս	hy-noun-ու-իկ	NOUN	Case=Abl;Number=Plur		կանցիցս		տղամարդ
տղամարդ	տղամարդովս	hy-noun-ու-իկ	NOUN	Case=Ins;Number=Sing		ովս		տղամարդ
տղամարդ	տղամարդկանցովս	hy-noun-ու-իկ	NOUN	Case=Ins;Number=Plur		կանցովս		տղամարդ
տղամարդ	տղամարդուցդ	hy-noun-ու-իկ	NOUN	Case=Abl;Number=Sing		ուցդ		տղամարդ
տղամարդ	տղամարդկանցիցդ	hy-noun-ու-իկ	NOUN	Case=Abl;Number=Plur		կանցիցդ		տղամարդ
տղամարդ	տղամարդովդ	hy-noun-ու-իկ	NOUN	Case=Ins;Number=Sing		ովդ		տղամարդ
տղամարդ	տղամարդկանցովդ	hy-noun-ու-իկ	NOUN	Case=Ins;Number=Plur		կանցովդ		տղամարդ
կին	կանայք	hy-noun-ոջ-այք	NOUN	Case=Nom;Number=Plur		այք		կան
կին	կնոջ	hy-noun-ոջ-այք	NOUN	Case=Dat;Number=Sing		ոջ		կն
կին	կանանց	hy-noun-ոջ-այք	NOUN	Case=Dat;Number=Plur		անց		կան
կին	կնոջից	hy-noun-ոջ-այք	NOUN	Number=Sing		ոջից		կն
կին	կանանցից	hy-noun-ոջ-այք	NOUN	Number=Plur		անցից		կան
կին	կնոջով	hy-noun-ոջ-այք	NOUN	Number=Sing		ոջով		կն
կին	կանանցով	hy-noun-ոջ-այք	NOUN	Number=Plur		անցով		կան
կին	կնոջը	hy-noun-ոջ-այք	NOUN	Case=Dat;Number=Sing;Definite=Def		ոջը		կն
կին	կանայքս	hy-noun-ոջ-այք	NOUN	Case=Nom;Number=Plur		այքս		կան
կին	կնոջս	hy-noun-ոջ-այք	NOUN	Case=Dat;Number=Sing		ոջս		կն
կին	կանանցս	hy-noun-ոջ-այք	NOUN	Case=Dat;Number=Plur		անցս		կան
կին	կնոջիցս	hy-noun-ոջ-այք	NOUN	Number=Sing		ոջիցս		կն
կին	կանանցիցս	hy-noun-ոջ-այք	NOUN	Number=Plur		անցիցս		կան
կին	կնոջովս	hy-noun-ոջ-այք	NOUN	Number=Sing		ոջովս		կն
կին	կանանցովս	hy-noun-ոջ-այք	NOUN	Number=Plur		անցովս		կան
կին	կանայքդ	hy-noun-ոջ-այք	NOUN	Case=Nom;Number=Plur		այքդ		կան
կին	կնոջդ	hy-noun-ոջ-այք	NOUN	Case=Dat;Number=Sing		ոջդ		կն
կին	կանանցդ	hy-noun-ոջ-այք	NOUN	Case=Dat;Number=Plur		անցդ		կան
կին	կնոջիցդ	hy-noun-ոջ-այք	NOUN	Number=Sing		ոջիցդ		կն
